full_tag,site_label,sts,wb,emi,raw_parameter,canonical_parameter,parameter_class,channel_group,event_count,source_zip_count,source_csv_count,coverage_start_raw,coverage_end_raw,timestamp_shape,zero_change_count,nonzero_change_count,deadband_estimate,deadband_support,deadband_support_fraction,deadband_relative_mad,deadband_confidence,deadband_lower_anomaly_count,deadband_unresolved_reason,interarrival_p50_s,interarrival_p90_s,interarrival_p99_s,max_gap_s,active_interval_count,active_interarrival_p50_s,active_interarrival_p90_s,active_interarrival_p99_s,max_active_gap_s,max_active_gap_start_ns,max_active_gap_end_ns,flat_or_night_interval_count,flat_interarrival_p50_s,flat_interarrival_p90_s,flat_interarrival_p99_s,observed_heartbeat_candidate_s,heartbeat_support,heartbeat_support_fraction,heartbeat_coefficient_of_variation,heartbeat_confidence,heartbeat_unresolved_reason,configured_max_report_time_status,sibling_events_during_max_active_gap,abs_delta_min,abs_delta_p01,abs_delta_p05,abs_delta_p50,abs_delta_p90,abs_delta_p99,event_count_before_integrity,event_count_after_integrity,exact_duplicate_count,timestamp_conflict_count,order_violation_count
PLTS IKN / STS09 / WB09_EMI01 / MEAS / DHI DAILY ACCUM,PLTS IKN,STS09,WB09,EMI01,DHI DAILY ACCUM,DHI Daily Acummulation,irradiance_accumulation,,5887,1,1,2026-06-01 06:24:03.862,2026-06-30 14:38:24.472,naive,277,5609,0.002778,2411,0.429844892,7.99296634e-14,high,0,,62.7375,122.507,11640.4964,100641.923,0,,,,,,,0,,,,,155,0.559566787,0.593639533,unresolved,no stable repeated-value interval cluster,unknown,0,0.002777,0.002777,0.002777,0.005555,0.013888,0.016667,5887,5887,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / DHI MONTHLY ACCUM,PLTS IKN,STS09,WB09,EMI01,DHI MONTHLY ACCUM,DHI Monthly Acummulation,irradiance_accumulation,,403,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,122,0.277778,121,0.991803279,3.59999714e-06,high,0,,1358.254,16373.7175,67006.8317,100641.923,0,,,,,,,0,,,,,155,0.553571429,0.592576772,unresolved,no stable repeated-value interval cluster,unknown,0,0.277775,0.277775,0.277775,0.277778,0.277779,0.277779,403,403,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / DHI YEARLY ACCUM,PLTS IKN,STS09,WB09,EMI01,DHI YEARLY ACCUM,DHI Yearly Acummulation,irradiance_accumulation,,401,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,120,0.277771,119,0.991666667,0,high,0,,1362.0265,16438.5914,67073.1812,100641.923,0,,,,,,,0,,,,,155,0.553571429,0.592544943,unresolved,no stable repeated-value interval cluster,unknown,0,0.277771,0.277771,0.277771,0.277771,0.277832,0.277832,401,401,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / DIFFUSE HORIZONTAL IRRADIANCE (DHI),PLTS IKN,STS09,WB09,EMI01,DIFFUSE HORIZONTAL IRRADIANCE (DHI),Diffuse Horizontal Irradiance (DHI),instantaneous_irradiance,DHI,14342,1,1,2026-06-01 06:11:48.054,2026-06-30 14:38:24.472,naive,268,14073,1,4287,0.304625879,0,high,0,,19.949,59.754,192.7026,100641.923,14113,19.949,59.673,148.70048,44393.187,1.78094158e+18,1.78098597e+18,228,15.477,29328.4253,69030.7759,,153,0.570895522,0.577075546,unresolved,no stable repeated-value interval cluster,unknown,0,1,1,1,3,40,401.56,14342,14342,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / DIRECT HORIZONTAL IRRADIANCE (DNI*cosZ),PLTS IKN,STS09,WB09,EMI01,DIRECT HORIZONTAL IRRADIANCE (DNI*cosZ),Direct Horizontal Irradiance (DNIcosZ),instantaneous_irradiance,DNIcosZ,283,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,2,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.4215,35971.7116,82206.6688,100641.923,0,,,,,,,282,15.4215,35971.7116,82206.6688,,155,0.553571429,0.592584645,unresolved,no stable repeated-value interval cluster,unknown,0,2,2,2,2,2,2,283,283,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / DNI*cosZ DAILY ACCUM,PLTS IKN,STS09,WB09,EMI01,DNI*cosZ DAILY ACCUM,DNIcosZ Daily Acummulation,irradiance_accumulation,,281,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,0,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.4215,36470.1622,82380.4624,100641.923,0,,,,,,,0,,,,,155,0.553571429,0.592584645,unresolved,no stable repeated-value interval cluster,unknown,0,,,,,,,281,281,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / DNI*cosZ MONTHLY ACCUM,PLTS IKN,STS09,WB09,EMI01,DNI*cosZ MONTHLY ACCUM,DNIcosZ Monthly Acummulation,irradiance_accumulation,,281,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,0,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.4215,36470.1622,82380.4624,100641.923,0,,,,,,,0,,,,,155,0.553571429,0.592579017,unresolved,no stable repeated-value interval cluster,unknown,0,,,,,,,281,281,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / DNI*cosZ YEARLY ACCUM,PLTS IKN,STS09,WB09,EMI01,DNI*cosZ YEARLY ACCUM,DNIcosZ Yearly Acummulation,irradiance_accumulation,,282,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,1,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.467,36303.492,82293.5656,100641.923,0,,,,,,,0,,,,,155,0.553571429,0.59258117,unresolved,no stable repeated-value interval cluster,unknown,0,50.555557,50.555557,50.555557,50.555557,50.555557,50.555557,282,282,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / GHI DAILY ACCUM,PLTS IKN,STS09,WB09,EMI01,GHI DAILY ACCUM,GHI Daily Acummulation,irradiance_accumulation,,10583,1,1,2026-06-01 07:24:17.852,2026-06-30 17:53:33.005,naive,261,10321,0.002778,3207,0.310725705,6.08839233e-14,high,0,,62.816,119.446,744.10178,89596.529,0,,,,,,,0,,,,,157,0.601532567,0.575183133,unresolved,no stable repeated-value interval cluster,unknown,0,0.002777,0.002777,0.002777,0.005556,0.016666,0.019444,10583,10583,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / GHI MONTHLY ACCUM,PLTS IKN,STS09,WB09,EMI01,GHI MONTHLY ACCUM,GHI Monthly Acummulation,irradiance_accumulation,,567,1,1,2026-06-01 07:24:17.852,2026-06-30 17:34:57.960,naive,280,286,0.277778,281,0.982517483,3.59999712e-06,high,0,,1261.9005,7435.1755,56626.6123,89596.529,0,,,,,,,0,,,,,157,0.560714286,0.593122956,unresolved,no stable repeated-value interval cluster,unknown,0,0.277775,0.277775,0.277776,0.277778,0.277779,22.5416661,567,567,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / GHI YEARLY ACCUM,PLTS IKN,STS09,WB09,EMI01,GHI YEARLY ACCUM,GHI Yearly Acummulation,irradiance_accumulation,,566,1,1,2026-06-01 07:24:17.852,2026-06-30 16:04:12.753,naive,280,285,0.277778,280,0.98245614,3.59999712e-06,high,0,,1263.751,7240.2982,56649.5424,89596.529,0,,,,,,,0,,,,,157,0.560714286,0.593102029,unresolved,no stable repeated-value interval cluster,unknown,0,0.27777,0.27777,0.277775,0.277778,0.277779,22.5999994,566,566,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / GLOBAL HORIZONTAL IRRADIANCE (GHI),PLTS IKN,STS09,WB09,EMI01,GLOBAL HORIZONTAL IRRADIANCE (GHI),Global Horizontal Irradiance (GHI),instantaneous_irradiance,GHI,24182,1,1,2026-06-01 07:24:17.852,2026-06-30 18:00:11.192,naive,241,23940,1,6790,0.283625731,0,high,0,,23.167,76.11,172.3964,89596.529,24039,23.167,73.0792,155.84822,45049.107,1.78145969e+18,1.78150474e+18,142,12.268,18797.7873,85682.542,,153,0.634854772,0.61098835,unresolved,no stable repeated-value interval cluster,unknown,4,1,1,1,4,114,675,24182,24182,0,0,1
PLTS IKN / STS09 / WB09_EMI01 / MEAS / GLOBAL INCLINED IRRADIANCE (POA),PLTS IKN,STS09,WB09,EMI01,GLOBAL INCLINED IRRADIANCE (POA),Global Inclined Irradiance (POA),instantaneous_irradiance,POA,47555,1,1,2026-06-01 07:24:17.852,2026-06-30 18:00:17.769,naive,200,47354,1,15923,0.336254593,0,high,0,,13.263,26.62,86.233,89596.529,47426,13.263,26.604,82.87475,44866.706,1.78145986e+18,1.78150473e+18,128,10.6955,20463.6681,86899.0976,,142,0.71,0.618522919,unresolved,no stable repeated-value interval cluster,unknown,0,1,1,1,3,36,331.47,47555,47555,0,0,1
PLTS IKN / STS09 / WB09_EMI01 / MEAS / IN-PLANE REAR-SIDE IRRADIANCE (RSI) 01,PLTS IKN,STS09,WB09,EMI01,IN-PLANE REAR-SIDE IRRADIANCE (RSI) 01,In-Plane Rear-Side Irradiance (RSI) 01,instantaneous_irradiance,RSI,281,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,0,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.4215,36470.1622,82380.4624,100641.923,0,,,,,,,280,15.4215,36470.1622,82380.4624,,155,0.553571429,0.592570605,unresolved,no stable repeated-value interval cluster,unknown,0,,,,,,,281,281,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / IN-PLANE REAR-SIDE IRRADIANCE (RSI) 02,PLTS IKN,STS09,WB09,EMI01,IN-PLANE REAR-SIDE IRRADIANCE (RSI) 02,In-Plane Rear-Side Irradiance (RSI) 02,instantaneous_irradiance,RSI,281,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,0,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.4215,36470.1622,82380.4624,100641.923,0,,,,,,,280,15.4215,36470.1622,82380.4624,,155,0.553571429,0.592543866,unresolved,no stable repeated-value interval cluster,unknown,0,,,,,,,281,281,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / IN-PLANE REAR-SIDE IRRADIANCE (RSI) 03,PLTS IKN,STS09,WB09,EMI01,IN-PLANE REAR-SIDE IRRADIANCE (RSI) 03,In-Plane Rear-Side Irradiance (RSI) 03,instantaneous_irradiance,RSI,281,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,0,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.4215,36470.1622,82380.4624,100641.923,0,,,,,,,280,15.4215,36470.1622,82380.4624,,155,0.553571429,0.592543866,unresolved,no stable repeated-value interval cluster,unknown,0,,,,,,,281,281,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / PEAK OF SUN HOURS,PLTS IKN,STS09,WB09,EMI01,PEAK OF SUN HOURS,PEAK OF SUN HOURS,meteorological,,6921,1,1,2026-06-01 07:24:17.852,2026-06-30 17:49:24.039,naive,266,6654,0.01,5452,0.819356778,1.04083409e-15,high,0,,63.082,188.9351,4761.9207,89596.529,0,,,,,,,0,,,,,163,0.612781955,0.59122735,unresolved,no stable repeated-value interval cluster,unknown,0,0.01,0.01,0.01,0.01,0.02,0.02,6921,6921,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / POA DAILY ACCUM,PLTS IKN,STS09,WB09,EMI01,POA DAILY ACCUM,POA Daily Acummulation,irradiance_accumulation,,11388,1,1,2026-06-01 07:24:17.852,2026-06-30 17:54:32.697,naive,257,11130,0.002778,4180,0.375561545,7.99296634e-14,high,0,,62.769,66.456,496.12658,89596.529,0,,,,,,,0,,,,,155,0.60311284,0.577474412,unresolved,no stable repeated-value interval cluster,unknown,0,0.002777,0.002777,0.002777,0.005555,0.013888,0.016667,11388,11388,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / POA MONTHLY ACCUM,PLTS IKN,STS09,WB09,EMI01,POA MONTHLY ACCUM,POA Monthly Acummulation,irradiance_accumulation,,541,1,1,2026-06-01 07:24:17.852,2026-06-30 16:46:31.502,naive,280,260,0.277778,253,0.973076923,3.59999712e-06,high,0,,1463.641,7527.8004,56228.1037,89596.529,0,,,,,,,0,,,,,156,0.557142857,0.589994962,unresolved,no stable repeated-value interval cluster,unknown,0,0.277775,0.277775,0.277776,0.277778,0.277779,27.777779,541,541,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / POA YEARLY ACCUM,PLTS IKN,STS09,WB09,EMI01,POA YEARLY ACCUM,POA Yearly Acummulation,irradiance_accumulation,,542,1,1,2026-06-01 07:24:17.852,2026-06-30 16:15:36.243,naive,281,260,0.277778,253,0.973076923,3.59999712e-06,high,0,,1426.375,7711.197,56197.1848,89596.529,0,,,,,,,0,,,,,156,0.555160142,0.590004649,unresolved,no stable repeated-value interval cluster,unknown,0,0.27777,0.277775,0.277775,0.277778,0.277779,27.777779,542,542,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / PRESSURE,PLTS IKN,STS09,WB09,EMI01,PRESSURE,PRESSURE,meteorological,,281,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,0,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.4215,36470.1622,82380.4624,100641.923,0,,,,,,,0,,,,,155,0.553571429,0.592611063,unresolved,no stable repeated-value interval cluster,unknown,0,,,,,,,281,281,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / PV MODUL TEMP 01,PLTS IKN,STS09,WB09,EMI01,PV MODUL TEMP 01,PV MODUL TEMP 01,meteorological,,14968,1,1,2026-06-01 00:09:05.740,2026-06-30 23:55:34.211,naive,193,14774,0.1,3035,0.205428455,9.99999997e-06,high,0,,79.688,350.0514,1517.19248,4979.533,0,,,,,,,0,,,,,138,0.715025907,0.60234124,unresolved,no stable repeated-value interval cluster,unknown,0,0.099998,0.099998,0.099998,0.299999,1,2,29936,14968,14968,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / PV MODUL TEMP 02,PLTS IKN,STS09,WB09,EMI01,PV MODUL TEMP 02,PV MODUL TEMP 02,meteorological,,14430,1,1,2026-06-01 00:24:00.641,2026-06-30 23:33:24.926,naive,191,14238,0.1,2906,0.2041017,9.99999997e-06,high,0,,79.578,344.9662,1719.26144,7986.768,0,,,,,,,0,,,,,138,0.722513089,0.610659468,unresolved,no stable repeated-value interval cluster,unknown,0,0.099998,0.099998,0.099998,0.299999,1,1.96300074,14430,14430,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / PV MODUL TEMP 03,PLTS IKN,STS09,WB09,EMI01,PV MODUL TEMP 03,PV MODUL TEMP 03,meteorological,,14755,1,1,2026-06-01 00:07:36.210,2026-06-30 23:58:33.129,naive,183,14571,0.1,2977,0.204309931,9.99999997e-06,high,0,,79.671,340.2517,1581.27503,6349.653,0,,,,,,,0,,,,,133,0.726775956,0.611437556,unresolved,no stable repeated-value interval cluster,unknown,0,0.099998,0.099998,0.099998,0.299999,1,2,14755,14755,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / RSI DAILY ACCUM 01,PLTS IKN,STS09,WB09,EMI01,RSI DAILY ACCUM 01,RSI 01 Daily Acummulation,irradiance_accumulation,,281,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,0,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.4215,36470.1622,82380.4624,100641.923,0,,,,,,,0,,,,,155,0.553571429,0.592570605,unresolved,no stable repeated-value interval cluster,unknown,0,,,,,,,281,281,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / RSI DAILY ACCUM 02,PLTS IKN,STS09,WB09,EMI01,RSI DAILY ACCUM 02,RSI 02 Daily Acummulation,irradiance_accumulation,,281,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,0,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.4215,36470.1622,82380.4624,100641.923,0,,,,,,,0,,,,,155,0.553571429,0.592543866,unresolved,no stable repeated-value interval cluster,unknown,0,,,,,,,281,281,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / RSI DAILY ACCUM 03,PLTS IKN,STS09,WB09,EMI01,RSI DAILY ACCUM 03,RSI 03 Daily Acummulation,irradiance_accumulation,,281,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,0,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.4215,36470.1622,82380.4624,100641.923,0,,,,,,,0,,,,,155,0.553571429,0.592543866,unresolved,no stable repeated-value interval cluster,unknown,0,,,,,,,281,281,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / RSI MONTHLY ACCUM 01,PLTS IKN,STS09,WB09,EMI01,RSI MONTHLY ACCUM 01,RSI 01 Monthly Acummulation,irradiance_accumulation,,281,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,0,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.4215,36470.1622,82380.4624,100641.923,0,,,,,,,0,,,,,155,0.553571429,0.592553518,unresolved,no stable repeated-value interval cluster,unknown,0,,,,,,,281,281,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / RSI MONTHLY ACCUM 02,PLTS IKN,STS09,WB09,EMI01,RSI MONTHLY ACCUM 02,RSI 02 Monthly Acummulation,irradiance_accumulation,,281,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,0,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.4215,36470.1622,82380.4624,100641.923,0,,,,,,,0,,,,,155,0.553571429,0.592543866,unresolved,no stable repeated-value interval cluster,unknown,0,,,,,,,281,281,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / RSI MONTHLY ACCUM 03,PLTS IKN,STS09,WB09,EMI01,RSI MONTHLY ACCUM 03,RSI 03 Monthly Acummulation,irradiance_accumulation,,281,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,0,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.4215,36470.1622,82380.4624,100641.923,0,,,,,,,0,,,,,155,0.553571429,0.592527601,unresolved,no stable repeated-value interval cluster,unknown,0,,,,,,,281,281,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / RSI YEARLY ACCUM 01,PLTS IKN,STS09,WB09,EMI01,RSI YEARLY ACCUM 01,RSI 01 Yearly Acummulation,irradiance_accumulation,,282,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,1,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.467,36303.492,82293.5656,100641.923,0,,,,,,,0,,,,,155,0.553571429,0.592553518,unresolved,no stable repeated-value interval cluster,unknown,0,23.055555,23.055555,23.055555,23.055555,23.055555,23.055555,282,282,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / RSI YEARLY ACCUM 02,PLTS IKN,STS09,WB09,EMI01,RSI YEARLY ACCUM 02,RSI 02 Yearly Acummulation,irradiance_accumulation,,282,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,1,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.467,36303.492,82293.5656,100641.923,0,,,,,,,0,,,,,155,0.553571429,0.592543866,unresolved,no stable repeated-value interval cluster,unknown,0,23.333334,23.333334,23.333334,23.333334,23.333334,23.333334,282,282,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / RSI YEARLY ACCUM 03,PLTS IKN,STS09,WB09,EMI01,RSI YEARLY ACCUM 03,RSI 03 Yearly Acummulation,irradiance_accumulation,,281,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,0,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.4215,36470.1622,82380.4624,100641.923,0,,,,,,,0,,,,,155,0.553571429,0.592527601,unresolved,no stable repeated-value interval cluster,unknown,0,,,,,,,281,281,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / WIND DIRECTION,PLTS IKN,STS09,WB09,EMI01,WIND DIRECTION,WIND DIRECTION,meteorological,,281,1,1,2026-06-01 07:24:17.852,2026-06-30 14:38:24.472,naive,280,0,,0,0,,unresolved,0,insufficient positive deltas for a supported lower-edge cluster,15.4215,36470.1622,82380.4624,100641.923,0,,,,,,,0,,,,,155,0.553571429,0.592611063,unresolved,no stable repeated-value interval cluster,unknown,0,,,,,,,281,281,0,0,0
PLTS IKN / STS09 / WB09_EMI01 / MEAS / WIND SPEED,PLTS IKN,STS09,WB09,EMI01,WIND SPEED,WIND SPEED,meteorological,,296163,1,5,2026-06-01 00:01:47.935,2026-06-30 23:59:59.299,naive,118,296044,0.1,131995,0.445862777,2.77555756e-16,high,0,,6.576,9.951,33.165,6545.312,0,,,,,,,0,,,,,75,0.63559322,0.410443945,unresolved,no stable repeated-value interval cluster,unknown,0,0.1,0.1,0.1,0.2,0.6,1.4,296163,296163,0,0,1
