emi,channel_key,month,days_in_data,days_with_any_event,daylight_minutes,daylight_coverage_strict,daylight_coverage_zoh
EMI01,DHI,2024-12,11,0,8013,0,0
EMI01,DHI,2025-01,31,20,22568,0.53704360156,0.595932293513
EMI01,DHI,2025-02,28,28,20330,0.888883423512,0.978799803246
EMI01,DHI,2025-03,31,31,22464,0.87869480057,0.971910612536
EMI01,DHI,2025-04,30,30,21693,0.889549624303,0.976674503296
EMI01,DHI,2025-05,31,31,22383,0.8853147478,0.979538042264
EMI01,DHI,2025-06,30,29,21648,0.825526607539,0.90317812269
EMI01,DHI,2025-07,31,31,22375,0.900201117318,0.978055865922
EMI01,DHI,2025-08,31,31,22401,0.841926699701,0.920807106826
EMI01,DHI,2025-09,30,30,21718,0.908555115572,0.981720232066
EMI01,DHI,2025-10,31,31,22496,0.890736130868,0.982574679943
EMI01,DHI,2025-11,30,30,21826,0.889718684138,0.978053697425
EMI01,DHI,2025-12,31,31,22581,0.868030645233,0.973827554138
EMI01,DHI,2026-01,31,31,22568,0.871277915633,0.948466855725
EMI01,DHI,2026-02,28,28,20332,0.871926027936,0.972604760968
EMI01,DHI,2026-03,31,31,22463,0.895517072519,0.980501268753
EMI01,DHI,2026-04,30,29,21694,0.795381211395,0.905734304416
EMI01,DHI,2026-05,31,24,22383,0.588348300049,0.699861502033
EMI01,DHI,2026-06,30,30,21648,0.290558019217,0.383638211382
EMI01,DNIcosZ,2024-12,11,0,8013,0,0
EMI01,DNIcosZ,2025-01,31,19,22568,0.255716058135,0.331265508685
EMI01,DNIcosZ,2025-02,28,28,20330,0.417658632563,0.537924249877
EMI01,DNIcosZ,2025-03,31,29,22464,0.38051994302,0.480279558405
EMI01,DNIcosZ,2025-04,30,26,21693,0.0454985479187,0.0857880422256
EMI01,DNIcosZ,2025-05,31,25,22383,0.0186302104276,0.0545056516106
EMI01,DNIcosZ,2025-06,30,13,21648,0.00415742793792,0.0180617147081
EMI01,DNIcosZ,2025-07,31,22,22375,0.0181899441341,0.0369162011173
EMI01,DNIcosZ,2025-08,31,23,22401,0.0434802017767,0.0867371992322
EMI01,DNIcosZ,2025-09,30,30,21718,0.0569113178009,0.142186204991
EMI01,DNIcosZ,2025-10,31,30,22496,0.226484708393,0.374777738265
EMI01,DNIcosZ,2025-11,30,30,21826,0.187253734079,0.336067075964
EMI01,DNIcosZ,2025-12,31,31,22581,0.164341703202,0.311943669457
EMI01,DNIcosZ,2026-01,31,31,22568,0.237548741581,0.368486352357
EMI01,DNIcosZ,2026-02,28,19,20332,0.103777296872,0.150255754476
EMI01,DNIcosZ,2026-03,31,4,22463,0.000222588256244,0.00249298846993
EMI01,DNIcosZ,2026-04,30,0,21694,0,0
EMI01,DNIcosZ,2026-05,31,10,22383,0.00156368672653,0.0192110083546
EMI01,DNIcosZ,2026-06,30,30,21648,0.00540465631929,0.0709072431633
EMI01,GHI,2024-12,11,0,8013,0,0
EMI01,GHI,2025-01,31,20,22568,0.54922899681,0.596065225097
EMI01,GHI,2025-02,28,28,20330,0.909001475652,0.978848991638
EMI01,GHI,2025-03,31,31,22464,0.89525462963,0.973246082621
EMI01,GHI,2025-04,30,30,21693,0.898769188217,0.977227677131
EMI01,GHI,2025-05,31,31,22383,0.902336594737,0.980342224009
EMI01,GHI,2025-06,30,29,21648,0.832363266814,0.904517738359
EMI01,GHI,2025-07,31,31,22375,0.910659217877,0.978905027933
EMI01,GHI,2025-08,31,31,22401,0.846301504397,0.922280255346
EMI01,GHI,2025-09,30,30,21718,0.910166682015,0.982779261442
EMI01,GHI,2025-10,31,31,22496,0.8963371266,0.983552631579
EMI01,GHI,2025-11,30,30,21826,0.900668926968,0.97842023275
EMI01,GHI,2025-12,31,31,22581,0.884017536867,0.97679465037
EMI01,GHI,2026-01,31,31,22568,0.857408720312,0.933844381425
EMI01,GHI,2026-02,28,28,20332,0.880631516821,0.97378516624
EMI01,GHI,2026-03,31,31,22463,0.906691002983,0.980501268753
EMI01,GHI,2026-04,30,26,21694,0.738453028487,0.812113948557
EMI01,GHI,2026-05,31,24,22383,0.378992985748,0.43734083903
EMI01,GHI,2026-06,30,30,21648,0.504388396157,0.662832594235
EMI01,POA,2024-12,11,0,8013,0,0
EMI01,POA,2025-01,31,20,22568,0.539392059553,0.593096419709
EMI01,POA,2025-02,28,28,20330,0.895081160846,0.974569601574
EMI01,POA,2025-03,31,31,22464,0.875578703704,0.96785968661
EMI01,POA,2025-04,30,30,21693,0.878071267229,0.972802286452
EMI01,POA,2025-05,31,31,22383,0.868650314971,0.975517133539
EMI01,POA,2025-06,30,17,21648,0.45828713969,0.512934220251
EMI01,POA,2025-07,31,1,22375,0,0
EMI01,POA,2025-08,31,5,22401,0.000892817284943,0.00946386322039
EMI01,POA,2025-09,30,25,21718,0.0253246155263,0.0709549682291
EMI01,POA,2025-10,31,31,22496,0.586059743954,0.680698790896
EMI01,POA,2025-11,30,28,21826,0.00705580500321,0.0947951983872
EMI01,POA,2025-12,31,31,22581,0.00677560781188,0.0977370355609
EMI01,POA,2026-01,31,27,22568,0.00611485288905,0.0837025877348
EMI01,POA,2026-02,28,0,20332,0,0
EMI01,POA,2026-03,31,2,22463,4.45176512487e-05,0.00071228241998
EMI01,POA,2026-04,30,0,21694,0,0
EMI01,POA,2026-05,31,10,22383,0.00156368672653,0.0192110083546
EMI01,POA,2026-06,30,30,21648,0.613451589061,0.671932742055
EMI01,RSI_01,2024-12,11,0,8013,0,0
EMI01,RSI_01,2025-01,31,20,22568,0.268123006026,0.439781992201
EMI01,RSI_01,2025-02,28,28,20330,0.408263649779,0.706640432858
EMI01,RSI_01,2025-03,31,31,22464,0.388399216524,0.672142094017
EMI01,RSI_01,2025-04,30,30,21693,0.360208362144,0.644170930715
EMI01,RSI_01,2025-05,31,31,22383,0.378322834294,0.638743689407
EMI01,RSI_01,2025-06,30,29,21648,0.361141906874,0.617470436068
EMI01,RSI_01,2025-07,31,31,22375,0.472223463687,0.691575418994
EMI01,RSI_01,2025-08,31,31,22401,0.373733315477,0.630953975269
EMI01,RSI_01,2025-09,30,30,21718,0.436089879363,0.719265125702
EMI01,RSI_01,2025-10,31,31,22496,0.41936344239,0.733374822191
EMI01,RSI_01,2025-11,30,29,21826,0.0978649317328,0.242829652708
EMI01,RSI_01,2025-12,31,31,22581,0.137682122138,0.291129710819
EMI01,RSI_01,2026-01,31,27,22568,0.298697270471,0.504741226515
EMI01,RSI_01,2026-02,28,0,20332,0,0
EMI01,RSI_01,2026-03,31,2,22463,4.45176512487e-05,0.00071228241998
EMI01,RSI_01,2026-04,30,0,21694,0,0
EMI01,RSI_01,2026-05,31,10,22383,0.00156368672653,0.0192110083546
EMI01,RSI_01,2026-06,30,30,21648,0.00535846267554,0.0701681448633
EMI01,RSI_02,2024-12,11,0,8013,0,0
EMI01,RSI_02,2025-01,31,20,22568,0.265907479617,0.432382133995
EMI01,RSI_02,2025-02,28,28,20330,0.403787506149,0.701032956222
EMI01,RSI_02,2025-03,31,31,22464,0.388043091168,0.670405982906
EMI01,RSI_02,2025-04,30,30,21693,0.361176416356,0.641958235375
EMI01,RSI_02,2025-05,31,31,22383,0.376133672877,0.63977125497
EMI01,RSI_02,2025-06,30,29,21648,0.357307834442,0.617424242424
EMI01,RSI_02,2025-07,31,31,22375,0.470122905028,0.696089385475
EMI01,RSI_02,2025-08,31,31,22401,0.376456408196,0.634614526137
EMI01,RSI_02,2025-09,30,30,21718,0.442351966111,0.724652362096
EMI01,RSI_02,2025-10,31,31,22496,0.421008179232,0.731818990043
EMI01,RSI_02,2025-11,30,29,21826,0.0991936222853,0.24447906167
EMI01,RSI_02,2025-12,31,31,22581,0.135955006421,0.287852619459
EMI01,RSI_02,2026-01,31,27,22568,0.296880538816,0.504829847572
EMI01,RSI_02,2026-02,28,0,20332,0,0
EMI01,RSI_02,2026-03,31,2,22463,4.45176512487e-05,0.00071228241998
EMI01,RSI_02,2026-04,30,0,21694,0,0
EMI01,RSI_02,2026-05,31,10,22383,0.00156368672653,0.0192110083546
EMI01,RSI_02,2026-06,30,30,21648,0.00535846267554,0.0701681448633
EMI01,RSI_03,2024-12,11,0,8013,0,0
EMI01,RSI_03,2025-01,31,20,22568,0.265552995392,0.428925912797
EMI01,RSI_03,2025-02,28,28,20330,0.409542547959,0.701032956222
EMI01,RSI_03,2025-03,31,31,22464,0.388443732194,0.669871794872
EMI01,RSI_03,2025-04,30,30,21693,0.354077352141,0.639422855299
EMI01,RSI_03,2025-05,31,31,22383,0.359692623866,0.642049769915
EMI01,RSI_03,2025-06,30,29,21648,0.351949371766,0.625831485588
EMI01,RSI_03,2025-07,31,31,22375,0.458770949721,0.703553072626
EMI01,RSI_03,2025-08,31,31,22401,0.36672469979,0.628275523414
EMI01,RSI_03,2025-09,30,30,21718,0.430011971636,0.714660650152
EMI01,RSI_03,2025-10,31,31,22496,0.411806543385,0.720528093883
EMI01,RSI_03,2025-11,30,29,21826,0.0985980023825,0.242417300467
EMI01,RSI_03,2025-12,31,31,22581,0.134759310925,0.288339754661
EMI01,RSI_03,2026-01,31,27,22568,0.295772775611,0.503589152783
EMI01,RSI_03,2026-02,28,0,20332,0,0
EMI01,RSI_03,2026-03,31,2,22463,4.45176512487e-05,0.00071228241998
EMI01,RSI_03,2026-04,30,0,21694,0,0
EMI01,RSI_03,2026-05,31,10,22383,0.00156368672653,0.0192110083546
EMI01,RSI_03,2026-06,30,30,21648,0.00535846267554,0.0701681448633
EMI02,DHI,2024-12,11,0,8013,0,0
EMI02,DHI,2025-01,31,20,22568,0.49463842609,0.555786954981
EMI02,DHI,2025-02,28,28,20330,0.882833251353,0.97953762912
EMI02,DHI,2025-03,31,29,22464,0.816506410256,0.910211894587
EMI02,DHI,2025-04,30,30,21693,0.852256488268,0.937122574102
EMI02,DHI,2025-05,31,31,22383,0.903140776482,0.981771880445
EMI02,DHI,2025-06,30,30,21648,0.852596082779,0.930709534368
EMI02,DHI,2025-07,31,31,22375,0.912536312849,0.980201117318
EMI02,DHI,2025-08,31,31,22401,0.860363376635,0.945225659569
EMI02,DHI,2025-09,30,30,21718,0.898563403628,0.984068514596
EMI02,DHI,2025-10,31,31,22496,0.890424964438,0.984797297297
EMI02,DHI,2025-11,30,30,21826,0.895583249336,0.979519838724
EMI02,DHI,2025-12,31,31,22581,0.875647668394,0.977636065719
EMI02,DHI,2026-01,31,31,22568,0.901453385324,0.981389578164
EMI02,DHI,2026-02,28,0,20332,0,0
EMI02,DHI,2026-03,31,2,22463,4.45176512487e-05,0.00071228241998
EMI02,DHI,2026-04,30,0,21694,0,0
EMI02,DHI,2026-05,31,10,22383,0.00151900996292,0.0192110083546
EMI02,DHI,2026-06,30,30,21648,0.614698817443,0.674288617886
EMI02,DNIcosZ,2024-12,11,0,8013,0,0
EMI02,DNIcosZ,2025-01,31,19,22568,0.251639489543,0.332151719248
EMI02,DNIcosZ,2025-02,28,28,20330,0.420708312838,0.55209050664
EMI02,DNIcosZ,2025-03,31,29,22464,0.364805911681,0.47520477208
EMI02,DNIcosZ,2025-04,30,28,21693,0.103950583137,0.169639976029
EMI02,DNIcosZ,2025-05,31,28,22383,0.0851539114507,0.15100746102
EMI02,DNIcosZ,2025-06,30,27,21648,0.0748798965262,0.130912786401
EMI02,DNIcosZ,2025-07,31,28,22375,0.114770949721,0.17094972067
EMI02,DNIcosZ,2025-08,31,26,22401,0.101290120977,0.160126780054
EMI02,DNIcosZ,2025-09,30,30,21718,0.246017128649,0.358596555852
EMI02,DNIcosZ,2025-10,31,31,22496,0.180876600284,0.322501778094
EMI02,DNIcosZ,2025-11,30,29,21826,0.271098689636,0.340419682947
EMI02,DNIcosZ,2025-12,31,31,22581,0.247996102918,0.329967671937
EMI02,DNIcosZ,2026-01,31,21,22568,0.235244594116,0.287663948954
EMI02,DNIcosZ,2026-02,28,0,20332,0,0
EMI02,DNIcosZ,2026-03,31,2,22463,4.45176512487e-05,0.00071228241998
EMI02,DNIcosZ,2026-04,30,0,21694,0,0
EMI02,DNIcosZ,2026-05,31,10,22383,0.00151900996292,0.0192110083546
EMI02,DNIcosZ,2026-06,30,30,21648,0.0211104951959,0.127171101256
EMI02,GHI,2024-12,11,0,8013,0,0
EMI02,GHI,2025-01,31,20,22568,0.508330379298,0.555786954981
EMI02,GHI,2025-02,28,28,20330,0.906837186424,0.979390063945
EMI02,GHI,2025-03,31,29,22464,0.833956552707,0.90994480057
EMI02,GHI,2025-04,30,30,21693,0.857834324436,0.936984280644
EMI02,GHI,2025-05,31,31,22383,0.903542867355,0.981414466336
EMI02,GHI,2025-06,30,30,21648,0.854905764967,0.930201404287
EMI02,GHI,2025-07,31,31,22375,0.912938547486,0.980245810056
EMI02,GHI,2025-08,31,31,22401,0.864693540467,0.944064997098
EMI02,GHI,2025-09,30,30,21718,0.910949442858,0.984298738374
EMI02,GHI,2025-10,31,31,22496,0.892869843528,0.984263869132
EMI02,GHI,2025-11,30,30,21826,0.909694859342,0.979382387978
EMI02,GHI,2025-12,31,31,22581,0.888711748815,0.976927505425
EMI02,GHI,2026-01,31,31,22568,0.912841191067,0.981611130805
EMI02,GHI,2026-02,28,0,20332,0,0
EMI02,GHI,2026-03,31,2,22463,4.45176512487e-05,0.00071228241998
EMI02,GHI,2026-04,30,0,21694,0,0
EMI02,GHI,2026-05,31,10,22383,0.00151900996292,0.0192110083546
EMI02,GHI,2026-06,30,30,21648,0.619271988174,0.675027716186
EMI02,POA,2024-12,11,0,8013,0,0
EMI02,POA,2025-01,31,17,22568,0.468583835519,0.510324353066
EMI02,POA,2025-02,28,28,20330,0.906148548942,0.978799803246
EMI02,POA,2025-03,31,29,22464,0.834846866097,0.909544159544
EMI02,POA,2025-04,30,30,21693,0.856820172406,0.936431106809
EMI02,POA,2025-05,31,31,22383,0.907161685208,0.981950587499
EMI02,POA,2025-06,30,30,21648,0.856245380636,0.930062823356
EMI02,POA,2025-07,31,31,22375,0.914994413408,0.979754189944
EMI02,POA,2025-08,31,31,22401,0.86420249096,0.944154278827
EMI02,POA,2025-09,30,30,21718,0.910581084814,0.983792246063
EMI02,POA,2025-10,31,31,22496,0.895448079659,0.984575035562
EMI02,POA,2025-11,30,30,21826,0.906716759828,0.978282782003
EMI02,POA,2025-12,31,31,22581,0.887206058191,0.976174660112
EMI02,POA,2026-01,31,31,22568,0.913904643743,0.981079404467
EMI02,POA,2026-02,28,0,20332,0,0
EMI02,POA,2026-03,31,2,22463,4.45176512487e-05,0.00071228241998
EMI02,POA,2026-04,30,0,21694,0,0
EMI02,POA,2026-05,31,10,22383,0.00151900996292,0.0192110083546
EMI02,POA,2026-06,30,30,21648,0.622228381375,0.675859201774
EMI02,RSI_01,2024-12,11,0,8013,0,0
EMI02,RSI_01,2025-01,31,20,22568,0.25389932648,0.401896490606
EMI02,RSI_01,2025-02,28,28,20330,0.415395966552,0.730103295622
EMI02,RSI_01,2025-03,31,29,22464,0.366987179487,0.637686965812
EMI02,RSI_01,2025-04,30,30,21693,0.32826257318,0.612962706864
EMI02,RSI_01,2025-05,31,31,22383,0.3465129786,0.652146718492
EMI02,RSI_01,2025-06,30,30,21648,0.33328713969,0.629988913525
EMI02,RSI_01,2025-07,31,29,22375,0.411932960894,0.691083798883
EMI02,RSI_01,2025-08,31,31,22401,0.331503057899,0.605642605241
EMI02,RSI_01,2025-09,30,30,21718,0.397412284741,0.688875587071
EMI02,RSI_01,2025-10,31,31,22496,0.370065789474,0.690611664296
EMI02,RSI_01,2025-11,30,30,21826,0.392055346834,0.708008796848
EMI02,RSI_01,2025-12,31,31,22581,0.347415969178,0.660643904167
EMI02,RSI_01,2026-01,31,31,22568,0.410138248848,0.731433888692
EMI02,RSI_01,2026-02,28,0,20332,0,0
EMI02,RSI_01,2026-03,31,2,22463,4.45176512487e-05,0.00071228241998
EMI02,RSI_01,2026-04,30,0,21694,0,0
EMI02,RSI_01,2026-05,31,10,22383,0.00151900996292,0.0192110083546
EMI02,RSI_01,2026-06,30,30,21648,0.261640798226,0.464754249815
EMI02,RSI_02,2024-12,11,0,8013,0,0
EMI02,RSI_02,2025-01,31,20,22568,0.244106699752,0.387274016306
EMI02,RSI_02,2025-02,28,28,20330,0.394540088539,0.690998524348
EMI02,RSI_02,2025-03,31,29,22464,0.354389245014,0.61582977208
EMI02,RSI_02,2025-04,30,30,21693,0.320425943853,0.581984972111
EMI02,RSI_02,2025-05,31,30,22383,0.334450252424,0.605995621677
EMI02,RSI_02,2025-06,30,30,21648,0.318828529194,0.58698263119
EMI02,RSI_02,2025-07,31,29,22375,0.402815642458,0.648581005587
EMI02,RSI_02,2025-08,31,31,22401,0.321191018258,0.569081737422
EMI02,RSI_02,2025-09,30,30,21718,0.39096601897,0.647066949075
EMI02,RSI_02,2025-10,31,31,22496,0.368865576102,0.633623755334
EMI02,RSI_02,2025-11,30,30,21826,0.382021442317,0.643132044351
EMI02,RSI_02,2025-12,31,31,22581,0.339223240778,0.614321774944
EMI02,RSI_02,2026-01,31,31,22568,0.382399858206,0.695143566111
EMI02,RSI_02,2026-02,28,0,20332,0,0
EMI02,RSI_02,2026-03,31,2,22463,4.45176512487e-05,0.00071228241998
EMI02,RSI_02,2026-04,30,0,21694,0,0
EMI02,RSI_02,2026-05,31,10,22383,0.00151900996292,0.0192110083546
EMI02,RSI_02,2026-06,30,30,21648,0.253972653363,0.447847376201
EMI02,RSI_03,2024-12,11,0,8013,0,0
EMI02,RSI_03,2025-01,31,20,22568,0.245170152428,0.384393831974
EMI02,RSI_03,2025-02,28,28,20330,0.396999508116,0.69168716183
EMI02,RSI_03,2025-03,31,29,22464,0.362847222222,0.623798076923
EMI02,RSI_03,2025-04,30,30,21693,0.322315954455,0.584289863089
EMI02,RSI_03,2025-05,31,30,22383,0.339454049949,0.611624893893
EMI02,RSI_03,2025-06,30,30,21648,0.318412786401,0.58513488544
EMI02,RSI_03,2025-07,31,29,22375,0.398480446927,0.654033519553
EMI02,RSI_03,2025-08,31,31,22401,0.324003392706,0.564617650998
EMI02,RSI_03,2025-09,30,30,21718,0.386821990975,0.652868588268
EMI02,RSI_03,2025-10,31,31,22496,0.370999288762,0.661984352774
EMI02,RSI_03,2025-11,30,29,21826,0.392971685146,0.653715751856
EMI02,RSI_03,2025-12,31,31,22581,0.320800673132,0.599707718879
EMI02,RSI_03,2026-01,31,31,22568,0.372740163063,0.679457639135
EMI02,RSI_03,2026-02,28,0,20332,0,0
EMI02,RSI_03,2026-03,31,2,22463,4.45176512487e-05,0.00071228241998
EMI02,RSI_03,2026-04,30,0,21694,0,0
EMI02,RSI_03,2026-05,31,10,22383,0.00151900996292,0.0192110083546
EMI02,RSI_03,2026-06,30,30,21648,0.263627124908,0.463922764228
EMI03,DHI,2024-12,11,0,8013,0,0
EMI03,DHI,2025-01,31,20,22568,0.49463842609,0.555786954981
EMI03,DHI,2025-02,28,28,20330,0.882833251353,0.97953762912
EMI03,DHI,2025-03,31,29,22464,0.816506410256,0.910211894587
